# taxon distribution range models
# data save on : 2023-09-25T17:03:33-03:00
taxon	type	age	equator	pixel	density
Acer rubrum	points	0	360	9315	1.000000
Acer rubrum	points	0	360	9316	1.000000
Acer rubrum	points	0	360	9317	1.000000
Acer rubrum	points	0	360	9318	1.000000
Acer rubrum	points	0	360	9319	1.000000
Acer rubrum	points	0	360	9320	1.000000
Acer rubrum	points	0	360	9321	1.000000
Acer rubrum	points	0	360	9322	1.000000
Acer rubrum	points	0	360	9323	1.000000
Acer rubrum	points	0	360	9324	1.000000
Acer rubrum	points	0	360	9325	1.000000
Acer rubrum	points	0	360	9326	1.000000
Acer rubrum	points	0	360	9327	1.000000
Acer rubrum	points	0	360	9328	1.000000
Acer rubrum	points	0	360	9618	1.000000
Acer rubrum	points	0	360	9619	1.000000
Acer rubrum	points	0	360	9620	1.000000
Acer rubrum	points	0	360	9621	1.000000
Acer rubrum	points	0	360	9622	1.000000
Acer rubrum	points	0	360	9623	1.000000
Acer rubrum	points	0	360	9624	1.000000
Acer rubrum	points	0	360	9625	1.000000
Acer rubrum	points	0	360	9626	1.000000
Acer rubrum	points	0	360	9627	1.000000
Acer rubrum	points	0	360	9628	1.000000
Acer rubrum	points	0	360	9629	1.000000
Acer rubrum	points	0	360	9630	1.000000
Acer rubrum	points	0	360	9923	1.000000
Acer rubrum	points	0	360	9924	1.000000
Acer rubrum	points	0	360	9925	1.000000
Acer rubrum	points	0	360	9926	1.000000
Acer rubrum	points	0	360	9927	1.000000
Acer rubrum	points	0	360	9928	1.000000
Acer rubrum	points	0	360	9929	1.000000
Acer rubrum	points	0	360	9930	1.000000
Acer rubrum	points	0	360	9931	1.000000
Acer rubrum	points	0	360	9932	1.000000
Acer rubrum	points	0	360	9933	1.000000
Acer rubrum	points	0	360	9934	1.000000
Acer rubrum	points	0	360	9935	1.000000
Acer rubrum	points	0	360	10233	1.000000
Acer rubrum	points	0	360	10234	1.000000
Acer rubrum	points	0	360	10235	1.000000
Acer rubrum	points	0	360	10236	1.000000
Acer rubrum	points	0	360	10237	1.000000
Acer rubrum	points	0	360	10238	1.000000
Acer rubrum	points	0	360	10239	1.000000
Acer rubrum	points	0	360	10240	1.000000
Acer rubrum	points	0	360	10241	1.000000
Acer rubrum	points	0	360	10242	1.000000
Acer rubrum	points	0	360	10243	1.000000
Acer rubrum	points	0	360	10244	1.000000
Acer rubrum	points	0	360	10245	1.000000
Acer rubrum	points	0	360	10246	1.000000
Acer rubrum	points	0	360	10550	1.000000
Acer rubrum	points	0	360	10556	1.000000
Acer rubrum	points	0	360	10557	1.000000
Acer rubrum	points	0	360	10558	1.000000
Acer rubrum	points	0	360	10873	1.000000
Acer rubrum	points	0	360	10874	1.000000
Acer rubrum	points	0	360	10875	1.000000
Acer rubrum	points	0	360	11191	1.000000
Acer rubrum	points	0	360	11192	1.000000
Acer rubrum	points	0	360	11193	1.000000
Acer rubrum	points	0	360	11514	1.000000
Acer rubrum	points	0	360	11515	1.000000
Acer rubrum	points	0	360	11516	1.000000
Aesculus chinensis	points	0	360	7458	1.000000
Aesculus chinensis	points	0	360	7459	1.000000
Aesculus chinensis	points	0	360	7462	1.000000
Aesculus chinensis	points	0	360	7464	1.000000
Aesculus chinensis	points	0	360	7739	1.000000
Aesculus chinensis	points	0	360	8299	1.000000
Aesculus chinensis	points	0	360	8890	1.000000
Aesculus chinensis	points	0	360	9182	1.000000
Aesculus chinensis	points	0	360	9183	1.000000
Aesculus chinensis	points	0	360	9184	1.000000
Aesculus chinensis	points	0	360	9185	1.000000
Aesculus chinensis	points	0	360	9186	1.000000
Aesculus chinensis	points	0	360	9187	1.000000
Aesculus chinensis	points	0	360	9188	1.000000
Aesculus chinensis	points	0	360	9189	1.000000
Aesculus chinensis	points	0	360	9482	1.000000
Aesculus chinensis	points	0	360	9483	1.000000
Aesculus chinensis	points	0	360	9484	1.000000
Aesculus chinensis	points	0	360	9485	1.000000
Aesculus chinensis	points	0	360	9486	1.000000
Aesculus chinensis	points	0	360	9487	1.000000
Aesculus chinensis	points	0	360	9488	1.000000
Aesculus chinensis	points	0	360	9786	1.000000
Aesculus chinensis	points	0	360	9789	1.000000
Aesculus chinensis	points	0	360	9790	1.000000
Aesculus chinensis	points	0	360	9791	1.000000
Aesculus chinensis	points	0	360	9792	1.000000
Aesculus chinensis	points	0	360	9794	1.000000
Aesculus chinensis	points	0	360	10094	1.000000
Aesculus chinensis	points	0	360	10099	1.000000
Aesculus chinensis	points	0	360	10100	1.000000
Aesculus chinensis	points	0	360	10101	1.000000
Aesculus chinensis	points	0	360	10102	1.000000
Aesculus chinensis	points	0	360	10103	1.000000
Aesculus chinensis	points	0	360	10405	1.000000
Aesculus chinensis	points	0	360	10406	1.000000
Aesculus chinensis	points	0	360	10410	1.000000
Aesculus chinensis	points	0	360	10411	1.000000
Aesculus chinensis	points	0	360	10412	1.000000
Aesculus chinensis	points	0	360	10417	1.000000
Aesculus chinensis	points	0	360	10419	1.000000
Aesculus chinensis	points	0	360	10420	1.000000
Aesculus chinensis	points	0	360	10719	1.000000
Aesculus chinensis	points	0	360	10720	1.000000
Aesculus chinensis	points	0	360	10723	1.000000
Aesculus chinensis	points	0	360	10724	1.000000
Aesculus chinensis	points	0	360	10725	1.000000
Aesculus chinensis	points	0	360	10726	1.000000
Aesculus chinensis	points	0	360	11037	1.000000
Aesculus chinensis	points	0	360	11038	1.000000
Aesculus chinensis	points	0	360	11039	1.000000
Aesculus chinensis	points	0	360	11041	1.000000
Aesculus chinensis	points	0	360	11042	1.000000
Aesculus chinensis	points	0	360	11356	1.000000
Aesculus chinensis	points	0	360	11364	1.000000
Aesculus chinensis	points	0	360	11367	1.000000
Aesculus chinensis	points	0	360	11680	1.000000
Aesculus chinensis	points	0	360	11688	1.000000
Aesculus chinensis	points	0	360	11689	1.000000
Aesculus chinensis	points	0	360	11695	1.000000
Aesculus chinensis	points	0	360	12005	1.000000
Aesculus chinensis	points	0	360	12008	1.000000
Aesculus chinensis	points	0	360	12015	1.000000
Aesculus chinensis	points	0	360	12662	1.000000
Aesculus chinensis	points	0	360	12665	1.000000
Aesculus chinensis	points	0	360	12666	1.000000
Aesculus chinensis	points	0	360	12668	1.000000
Aesculus chinensis	points	0	360	13671	1.000000
Aesculus pavia	points	0	360	5217	1.000000
Aesculus pavia	points	0	360	5706	1.000000
Aesculus pavia	points	0	360	6495	1.000000
Aesculus pavia	points	0	360	6503	1.000000
Aesculus pavia	points	0	360	6760	1.000000
Aesculus pavia	points	0	360	6767	1.000000
Aesculus pavia	points	0	360	6769	1.000000
Aesculus pavia	points	0	360	6770	1.000000
Aesculus pavia	points	0	360	6771	1.000000
Aesculus pavia	points	0	360	6772	1.000000
Aesculus pavia	points	0	360	7038	1.000000
Aesculus pavia	points	0	360	7039	1.000000
Aesculus pavia	points	0	360	7040	1.000000
Aesculus pavia	points	0	360	7277	1.000000
Aesculus pavia	points	0	360	7290	1.000000
Aesculus pavia	points	0	360	7309	1.000000
Aesculus pavia	points	0	360	7310	1.000000
Aesculus pavia	points	0	360	7311	1.000000
Aesculus pavia	points	0	360	7312	1.000000
Aesculus pavia	points	0	360	7577	1.000000
Aesculus pavia	points	0	360	7579	1.000000
Aesculus pavia	points	0	360	7588	1.000000
Aesculus pavia	points	0	360	7857	1.000000
Aesculus pavia	points	0	360	7859	1.000000
Aesculus pavia	points	0	360	7867	1.000000
Aesculus pavia	points	0	360	7868	1.000000
Aesculus pavia	points	0	360	8140	1.000000
Aesculus pavia	points	0	360	8141	1.000000
Aesculus pavia	points	0	360	8142	1.000000
Aesculus pavia	points	0	360	8143	1.000000
Aesculus pavia	points	0	360	8144	1.000000
Aesculus pavia	points	0	360	8155	1.000000
Aesculus pavia	points	0	360	8429	1.000000
Aesculus pavia	points	0	360	8430	1.000000
Aesculus pavia	points	0	360	8431	1.000000
Aesculus pavia	points	0	360	8432	1.000000
Aesculus pavia	points	0	360	8433	1.000000
Aesculus pavia	points	0	360	8438	1.000000
Aesculus pavia	points	0	360	8439	1.000000
Aesculus pavia	points	0	360	8442	1.000000
Aesculus pavia	points	0	360	8722	1.000000
Aesculus pavia	points	0	360	8723	1.000000
Aesculus pavia	points	0	360	8724	1.000000
Aesculus pavia	points	0	360	8726	1.000000
Aesculus pavia	points	0	360	8727	1.000000
Aesculus pavia	points	0	360	8730	1.000000
Aesculus pavia	points	0	360	8734	1.000000
Aesculus pavia	points	0	360	8735	1.000000
Aesculus pavia	points	0	360	8996	1.000000
Aesculus pavia	points	0	360	9016	1.000000
Aesculus pavia	points	0	360	9017	1.000000
Aesculus pavia	points	0	360	9018	1.000000
Aesculus pavia	points	0	360	9019	1.000000
Aesculus pavia	points	0	360	9020	1.000000
Aesculus pavia	points	0	360	9021	1.000000
Aesculus pavia	points	0	360	9022	1.000000
Aesculus pavia	points	0	360	9023	1.000000
Aesculus pavia	points	0	360	9024	1.000000
Aesculus pavia	points	0	360	9025	1.000000
Aesculus pavia	points	0	360	9028	1.000000
Aesculus pavia	points	0	360	9029	1.000000
Aesculus pavia	points	0	360	9030	1.000000
Aesculus pavia	points	0	360	9031	1.000000
Aesculus pavia	points	0	360	9315	1.000000
Aesculus pavia	points	0	360	9316	1.000000
Aesculus pavia	points	0	360	9317	1.000000
Aesculus pavia	points	0	360	9318	1.000000
Aesculus pavia	points	0	360	9319	1.000000
Aesculus pavia	points	0	360	9320	1.000000
Aesculus pavia	points	0	360	9321	1.000000
Aesculus pavia	points	0	360	9322	1.000000
Aesculus pavia	points	0	360	9323	1.000000
Aesculus pavia	points	0	360	9324	1.000000
Aesculus pavia	points	0	360	9326	1.000000
Aesculus pavia	points	0	360	9327	1.000000
Aesculus pavia	points	0	360	9328	1.000000
Aesculus pavia	points	0	360	9617	1.000000
Aesculus pavia	points	0	360	9618	1.000000
Aesculus pavia	points	0	360	9619	1.000000
Aesculus pavia	points	0	360	9620	1.000000
Aesculus pavia	points	0	360	9621	1.000000
Aesculus pavia	points	0	360	9622	1.000000
Aesculus pavia	points	0	360	9623	1.000000
Aesculus pavia	points	0	360	9624	1.000000
Aesculus pavia	points	0	360	9625	1.000000
Aesculus pavia	points	0	360	9626	1.000000
Aesculus pavia	points	0	360	9627	1.000000
Aesculus pavia	points	0	360	9628	1.000000
Aesculus pavia	points	0	360	9629	1.000000
Aesculus pavia	points	0	360	9630	1.000000
Aesculus pavia	points	0	360	9921	1.000000
Aesculus pavia	points	0	360	9922	1.000000
Aesculus pavia	points	0	360	9924	1.000000
Aesculus pavia	points	0	360	9926	1.000000
Aesculus pavia	points	0	360	9927	1.000000
Aesculus pavia	points	0	360	9928	1.000000
Aesculus pavia	points	0	360	9929	1.000000
Aesculus pavia	points	0	360	9930	1.000000
Aesculus pavia	points	0	360	9931	1.000000
Aesculus pavia	points	0	360	9932	1.000000
Aesculus pavia	points	0	360	9933	1.000000
Aesculus pavia	points	0	360	9934	1.000000
Aesculus pavia	points	0	360	9935	1.000000
Aesculus pavia	points	0	360	10230	1.000000
Aesculus pavia	points	0	360	10231	1.000000
Aesculus pavia	points	0	360	10232	1.000000
Aesculus pavia	points	0	360	10233	1.000000
Aesculus pavia	points	0	360	10237	1.000000
Aesculus pavia	points	0	360	10239	1.000000
Aesculus pavia	points	0	360	10240	1.000000
Aesculus pavia	points	0	360	10241	1.000000
Aesculus pavia	points	0	360	10242	1.000000
Aesculus pavia	points	0	360	10243	1.000000
Aesculus pavia	points	0	360	10244	1.000000
Aesculus pavia	points	0	360	10245	1.000000
Aesculus pavia	points	0	360	10543	1.000000
Aesculus pavia	points	0	360	10544	1.000000
Aesculus pavia	points	0	360	10545	1.000000
Aesculus pavia	points	0	360	10557	1.000000
Aesculus pavia	points	0	360	10558	1.000000
Aesculus pavia	points	0	360	10873	1.000000
Alatococcus siqueirae	points	0	360	27306	1.000000
Alatococcus siqueirae	points	0	360	27644	1.000000
Alatococcus siqueirae	points	0	360	27981	1.000000
Alatococcus siqueirae	points	0	360	28973	1.000000
Alectryon carinatus	points	0	360	27837	1.000000
Alectryon carinatus	points	0	360	27839	1.000000
Alectryon carinatus	points	0	360	28173	1.000000
Alectryon carinatus	points	0	360	28174	1.000000
Alectryon carinatus	points	0	360	28175	1.000000
Alectryon carinatus	points	0	360	28176	1.000000
Alectryon carinatus	points	0	360	28509	1.000000
Alectryon carinatus	points	0	360	28510	1.000000
Alectryon carinatus	points	0	360	28511	1.000000
Alectryon carinatus	points	0	360	28841	1.000000
Allophylastrum frutescens	points	0	360	19130	1.000000
Allophylastrum frutescens	points	0	360	19487	1.000000
Allophylus arboreus	points	0	360	24966	1.000000
Allophylus arboreus	points	0	360	25317	1.000000
Allophylus arboreus	points	0	360	25666	1.000000
Allophylus arboreus	points	0	360	25667	1.000000
Allophylus arboreus	points	0	360	25668	1.000000
Allophylus arboreus	points	0	360	26015	1.000000
Allophylus arboreus	points	0	360	26016	1.000000
Allophylus arboreus	points	0	360	26363	1.000000
Allophylus arboreus	points	0	360	26706	1.000000
Allophylus arboreus	points	0	360	26707	1.000000
Allophylus arboreus	points	0	360	27049	1.000000
Allophylus arboreus	points	0	360	27050	1.000000
Allophylus arboreus	points	0	360	27389	1.000000
Allophylus arboreus	points	0	360	27390	1.000000
Allophylus arboreus	points	0	360	28064	1.000000
Allophylus arboreus	points	0	360	28731	1.000000
Allophylus arboreus	points	0	360	29387	1.000000
Allophylus trichodesmus	points	0	360	24966	1.000000
Allophylus trichodesmus	points	0	360	25317	1.000000
Allophylus trichodesmus	points	0	360	25667	1.000000
Allophylus trichodesmus	points	0	360	25668	1.000000
Allophylus trichodesmus	points	0	360	26015	1.000000
Allophylus trichodesmus	points	0	360	26016	1.000000
Allophylus trichodesmus	points	0	360	27049	1.000000
Allophylus trichodesmus	points	0	360	27050	1.000000
Allophylus trichodesmus	points	0	360	27389	1.000000
Allophylus trichodesmus	points	0	360	28064	1.000000
Allophylus trichodesmus	points	0	360	28730	1.000000
Amesiodendron chinense	points	0	360	11038	1.000000
Amesiodendron chinense	points	0	360	12009	1.000000
Amesiodendron chinense	points	0	360	12337	1.000000
Amesiodendron chinense	points	0	360	12338	1.000000
Amesiodendron chinense	points	0	360	12339	1.000000
Amesiodendron chinense	points	0	360	12665	1.000000
Amesiodendron chinense	points	0	360	12666	1.000000
Amesiodendron chinense	points	0	360	12668	1.000000
Amesiodendron chinense	points	0	360	12669	1.000000
Amesiodendron chinense	points	0	360	12670	1.000000
Amesiodendron chinense	points	0	360	13002	1.000000
Amesiodendron chinense	points	0	360	13003	1.000000
Amesiodendron chinense	points	0	360	13672	1.000000
Amesiodendron chinense	points	0	360	13674	1.000000
Amesiodendron chinense	points	0	360	13675	1.000000
Amesiodendron chinense	points	0	360	14016	1.000000
Amesiodendron chinense	points	0	360	14017	1.000000
Amesiodendron chinense	points	0	360	14018	1.000000
Amesiodendron chinense	points	0	360	14359	1.000000
Amesiodendron chinense	points	0	360	14700	1.000000
Amesiodendron chinense	points	0	360	15046	1.000000
Amesiodendron chinense	points	0	360	15744	1.000000
Amesiodendron chinense	points	0	360	17857	1.000000
Amesiodendron chinense	points	0	360	18213	1.000000
Amesiodendron chinense	points	0	360	18931	1.000000
Amesiodendron chinense	points	0	360	19287	1.000000
Amesiodendron chinense	points	0	360	19291	1.000000
Amesiodendron chinense	points	0	360	19650	1.000000
Aporrhiza paniculata	points	0	360	17779	1.000000
Aporrhiza paniculata	points	0	360	18137	1.000000
Aporrhiza paniculata	points	0	360	18475	1.000000
Aporrhiza paniculata	points	0	360	18478	1.000000
Aporrhiza paniculata	points	0	360	19215	1.000000
Aporrhiza paniculata	points	0	360	19219	1.000000
Aporrhiza paniculata	points	0	360	19220	1.000000
Aporrhiza paniculata	points	0	360	20279	1.000000
Aporrhiza paniculata	points	0	360	20297	1.000000
Aporrhiza paniculata	points	0	360	20640	1.000000
Aporrhiza paniculata	points	0	360	20641	1.000000
Aporrhiza paniculata	points	0	360	21000	1.000000
Aporrhiza paniculata	points	0	360	21002	1.000000
Aporrhiza paniculata	points	0	360	21359	1.000000
Aporrhiza paniculata	points	0	360	21719	1.000000
Aporrhiza paniculata	points	0	360	22466	1.000000
Aporrhiza paniculata	points	0	360	22824	1.000000
Aporrhiza paniculata	points	0	360	23182	1.000000
Aporrhiza paniculata	points	0	360	23537	1.000000
Aporrhiza paniculata	points	0	360	23539	1.000000
Aporrhiza paniculata	points	0	360	23883	1.000000
Aporrhiza paniculata	points	0	360	23889	1.000000
Aporrhiza paniculata	points	0	360	23892	1.000000
Aporrhiza paniculata	points	0	360	24942	1.000000
Aporrhiza paniculata	points	0	360	24945	1.000000
Aporrhiza paniculata	points	0	360	25647	1.000000
Aporrhiza paniculata	points	0	360	26003	1.000000
Aporrhiza paniculata	points	0	360	26350	1.000000
Aporrhiza paniculata	points	0	360	26694	1.000000
Aporrhiza paniculata	points	0	360	27714	1.000000
Arfeuillea arborescens	points	0	360	15387	1.000000
Arfeuillea arborescens	points	0	360	15388	1.000000
Arfeuillea arborescens	points	0	360	15735	1.000000
Arfeuillea arborescens	points	0	360	15736	1.000000
Arfeuillea arborescens	points	0	360	16086	1.000000
Arytera litoralis	points	0	360	12010	1.000000
Arytera litoralis	points	0	360	12651	1.000000
Arytera litoralis	points	0	360	12663	1.000000
Arytera litoralis	points	0	360	12665	1.000000
Arytera litoralis	points	0	360	12996	1.000000
Arytera litoralis	points	0	360	12997	1.000000
Arytera litoralis	points	0	360	13003	1.000000
Arytera litoralis	points	0	360	13004	1.000000
Arytera litoralis	points	0	360	13005	1.000000
Arytera litoralis	points	0	360	13007	1.000000
Arytera litoralis	points	0	360	13332	1.000000
Arytera litoralis	points	0	360	13678	1.000000
Arytera litoralis	points	0	360	13679	1.000000
Arytera litoralis	points	0	360	14007	1.000000
Arytera litoralis	points	0	360	14008	1.000000
Arytera litoralis	points	0	360	14016	1.000000
Arytera litoralis	points	0	360	14017	1.000000
Arytera litoralis	points	0	360	14018	1.000000
Arytera litoralis	points	0	360	14355	1.000000
Arytera litoralis	points	0	360	14359	1.000000
Arytera litoralis	points	0	360	14698	1.000000
Arytera litoralis	points	0	360	14700	1.000000
Arytera litoralis	points	0	360	15047	1.000000
Arytera litoralis	points	0	360	15385	1.000000
Arytera litoralis	points	0	360	15406	1.000000
Arytera litoralis	points	0	360	15407	1.000000
Arytera litoralis	points	0	360	15756	1.000000
Arytera litoralis	points	0	360	15757	1.000000
Arytera litoralis	points	0	360	16086	1.000000
Arytera litoralis	points	0	360	16109	1.000000
Arytera litoralis	points	0	360	16440	1.000000
Arytera litoralis	points	0	360	16447	1.000000
Arytera litoralis	points	0	360	16459	1.000000
Arytera litoralis	points	0	360	16798	1.000000
Arytera litoralis	points	0	360	16799	1.000000
Arytera litoralis	points	0	360	16809	1.000000
Arytera litoralis	points	0	360	17164	1.000000
Arytera litoralis	points	0	360	17499	1.000000
Arytera litoralis	points	0	360	17519	1.000000
Arytera litoralis	points	0	360	17526	1.000000
Arytera litoralis	points	0	360	18213	1.000000
Arytera litoralis	points	0	360	18214	1.000000
Arytera litoralis	points	0	360	18571	1.000000
